C_NL1_G23_C	C_NL2_G23_C	C_NL3_G23_C	W_NL1_G23_C	W_NL2_G23_C	W_NL3_G23_C	C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	W_NL1_G23_W	W_NL2_G23_W	W_NL3_G23_W
gene-LOC117900300	4.72902636072555	12.9847658562674	6.28014781830247	1.57798938326027	8.38746735000686	1.09393319935042	9.56305388250873	9.52695503711023	7.43014741098212	1.76326170089963	9.4769589478124	1.08080171016736
gene-LOC117900071	88.669244263604	108.872267564088	65.4929701051544	74.1655010132327	94.1260224834104	83.1389231506323	73.3167464325669	100.562303169497	135.865552657959	157.811922230517	90.9788058989991	117.807386408242
gene-LOC117900072	2884.70608004258	3723.63131632038	2338.90648033065	2148.43254530886	3324.23289305272	2710.76646799035	2698.90631795246	2865.49636505082	3883.84419668337	3987.61633658452	3625.88449343302	2971.12390125007
gene-LOC117900074	95.7627838046923	225.735160270495	99.5852011187963	119.13819843615	191.047867416823	148.774915111658	148.758615950136	150.314179474406	158.155994890905	211.591404107956	250.191716222247	144.827429162426
gene-LOC117900070	249.456140528273	360.576959547119	143.546235846914	207.505603898726	307.540469500252	206.75337467723	231.638416265211	232.881123129361	314.189090521529	350.007447628577	359.17674412209	239.937979657154
gene-LOC117900073	140.688534231585	187.779690844483	89.716397404321	95.4683576872464	159.36187965013	132.365917121401	185.94826993767	157.724033392158	176.20063860329	181.615955192662	232.185494221404	194.544307830125
gene-LOC117900069	141.870790821766	163.807815417528	95.9965452226235	75.743490396493	104.377371466752	102.82972073894	150.883739035138	106.91360652757	272.792554946058	247.738268976398	202.806921483185	178.332282177614
gene-LOC117900067	4.72902636072555	8.98945328510822	0.89716397404321	0.788994691630135	1.86388163333486	3.28179959805127	28.6891616475262	5.29275279839457	13.7988451918239	7.93467765404834	1.89539178956248	3.24240513050208
gene-LOC117901661	21.280618623265	34.9589849976431	28.7092471693827	15.7798938326027	24.2304612333532	38.2876619772649	27.6266001050252	42.3420223871566	44.5808844658927	16.7509861585465	12.3200466321561	12.9696205220083
gene-Trnaq-cug-2	0	2.99648442836941	0.89716397404321	0.788994691630135	1.86388163333486	6.56359919610255	4.25024617000388	5.29275279839457	1.0614496301403	0	2.84308768434372	4.32320684066944
gene-LOC117900063	15712.1900835106	15904.340517642	16455.7816119006	16090.757741105	16684.536440797	17140.8393006218	14393.4586547181	13893.4760957857	13693.76167844	16176.1628440532	16130.7318250715	16066.1174216378
gene-LOC117900066	1.18225659018139	0	3.58865589617284	4.73396814978081	8.38746735000686	2.18786639870085	11.6881769675107	5.29275279839457	6.36869778084181	3.52652340179926	4.7384794739062	2.16160342033472
gene-LOC117900062	30.738671344716	23.9718754269553	11.6631316625617	20.5138619823835	15.8429938833463	8.7514655948034	20.1886693075184	25.4052134322939	18.0446437123851	20.2775095603458	10.4246548425936	8.64641368133888
gene-LOC117900065	360.588260005323	448.473836112621	364.248573461543	364.515547533122	378.367971566976	437.57327974017	469.652201785429	585.37845950244	691.003709221337	671.802708042759	634.956249503431	781.419636451001
gene-LOC117899975	488.271971744913	496.417586966532	432.433035488827	475.763799052972	485.541165483731	415.694615753161	469.652201785429	594.90541453955	524.356117289309	318.268737012383	372.444486649027	435.563089197446
gene-LOC117899976	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117900968	0	0	0	0	0.931940816667429	0	0	0	0	0	0	0
gene-LOC117900967	1144.42437929558	1909.7594090141	1235.3947922575	799.251622621327	1596.41461895131	1826.86844291521	996.68272686591	1637.57771582328	2260.88771219884	1972.20821245624	2297.21484894973	2178.8962476974
gene-LOC117900966	30.738671344716	28.9660161409043	26.9149192212963	29.9817982819451	31.6859877666926	22.9725971863589	23.3763539350213	28.5808651113307	26.5362407535076	17.6326170089963	19.901613790406	20.5352324931798
gene-LOC117902716	59.1128295090693	71.9156262808658	32.2979030655556	72.5875116299724	56.8483898167132	50.3209271701195	106.256154250097	118.557662684038	127.373955616836	41.4366499711413	67.286408529468	74.5753180015479
gene-LOC117902714	3527.85366510126	4826.33758596033	3655.94319422608	3399.77812623425	2420.25030088531	2903.29871107603	2255.81815472956	3250.80876877395	2227.98277366449	2490.60715252073	1413.96227501361	1777.91881322531
gene-LOC117902715	5607.44300723032	5672.34502290329	4957.72812056278	5366.74189246818	4585.14881800375	4878.94206910289	4574.32744046668	4741.24795680186	4684.17721780915	4143.66499711413	3580.39509048353	4089.75367127329
gene-LOC117900778	0	0	0	0	9.31940816667429	0	0	0	0	0	0	0
gene-LOC117902649	1875.05895202768	2299.30238470213	1598.746201745	1752.35721011053	1888.11209456821	1600.42427064967	1806.35462225165	2062.05649025452	1821.44756532076	1611.62119462226	1644.25237744545	1395.31500782606
gene-LOC117902651	55.5660597385252	64.9238292813372	22.4290993510803	55.2296284141095	60.5761530833829	22.9725971863589	43.5650232425398	80.4498425355975	38.2121866850509	43.199911672041	127.938945795467	23.7776376236819
gene-LOC117900372	2226.18915931155	2203.4148829943	2433.10869760519	2438.78259182875	2408.13507026864	2180.2088663054	2305.7585472271	2423.02223110503	2242.84306848646	2162.6404761534	2304.79641610798	2078.38168865183
gene-LOC117900373	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117900374	1168.06951109921	972.858611077268	1125.94078742423	1235.56568709279	1243.20904943435	1240.52024806338	1130.56548122103	1039.49664960469	1129.38240646928	1206.07100341535	1203.57378637217	1261.29559576531
gene-LOC117900922	3.54676977054416	1.9976562855796	0	0	8.38746735000686	2.18786639870085	0	2.11710111935783	0	0	0.94769589478124	0
gene-LOC117901798	716.44749364992	777.088295090466	518.560776996976	405.54327149789	667.269624733879	731.841310365434	659.850717893102	783.327414162397	1248.264765045	1011.23058546594	1433.86388880402	1264.53800089581
gene-LOC117902044	2.36451318036277	1.9976562855796	1.79432794808642	1.57798938326027	0.931940816667429	3.28179959805127	0	2.11710111935783	4.24579852056121	0.881630850449816	1.89539178956248	3.24240513050208
gene-LOC117902040	3741.84210792409	3330.0930280612	4224.74515376948	3744.56880647662	4205.84890562011	4183.20055431602	4481.88458626909	3755.73738574079	3809.54272257354	4071.37126737725	4381.19812157367	4378.32772788798
gene-LOC117902046	8.2757961312697	5.99296885673881	3.58865589617284	9.46793629956162	12.1152306166766	2.18786639870085	6.37536925500582	8.46840447743131	5.30724815070151	12.3428319062974	2.84308768434372	15.131223942343
gene-LOC117902045	140.688534231585	194.771487844011	153.415039561389	94.6793629956162	184.524281700151	146.587048712957	154.071423662641	186.304898503489	210.16702676778	268.897409387194	321.26890833084	215.079540323305
gene-LOC117902043	2060.67323668616	1763.93050016679	1832.90599897028	1821.78874297398	1401.63898826781	1734.97805416977	1926.42407655426	1961.49418708503	1701.5037571149	1299.52387356303	1281.28484974424	1611.47534985953
gene-LOC117902042	1.18225659018139	0.998828142789802	0	0.788994691630135	0	3.28179959805127	0	0	0	0	0.94769589478124	3.24240513050208
gene-LOC117902041	2689.63374266265	2625.91918739439	2974.99573792729	3084.96924427383	3131.32114400256	3142.87008173377	2703.15656412247	2819.97869098463	2652.56262572062	3051.32437340681	3197.5259489919	3090.01208936848
gene-LOC117902048	3261.84593231044	2972.51255294245	4214.876350055	3847.13811638854	3496.64194413619	4107.71916356085	3112.24275798534	3557.78843108083	3159.93554892768	3042.50806490231	3295.13862615437	3213.22348432756
gene-LOC117902047	641.965328468493	861.988687227599	616.351650167686	691.159349867998	682.180677800558	681.520383195315	786.295541450718	850.016099422168	925.584077482344	551.900912381585	616.950027502587	870.045376684725
gene-LOC117900007	1487.27879044818	1697.00901459987	1041.60737386417	1448.59425383293	1204.99947595099	1265.68071164844	1558.77778284892	1615.34815407002	1389.43756585366	1168.16087684601	1079.42562415583	1252.64918208397
gene-Trnar-ccu-4	0	0	0	0	0	0	0	1.05855055967891	0	0	0	0
gene-LOC117900629	0	0	0	0	27.9582245000229	0	0	0	0	0	0	0
gene-LOC117900510	2.36451318036277	2.99648442836941	0	3.15597876652054	9.31940816667429	0	0	5.29275279839457	0	0.881630850449816	1.89539178956248	2.16160342033472
gene-LOC117900391	1.18225659018139	1.9976562855796	1.79432794808642	0.788994691630135	0	0	2.12512308500194	0	1.0614496301403	1.76326170089963	0.94769589478124	0
gene-LOC117900704	0	0.998828142789802	0	0.788994691630135	1.86388163333486	0	1.06256154250097	2.11710111935783	4.24579852056121	0.881630850449816	0.94769589478124	2.16160342033472
gene-LOC117900480	0	0	0	0	0.931940816667429	0	0	0	0	0	0.94769589478124	1.08080171016736
gene-LOC117900139	294.381890955165	301.64609912252	337.333654240247	248.533327863493	247.896257233536	308.48916221682	304.955162697778	309.096763426243	284.468500877601	245.093376425049	253.982499801372	313.432495948534
gene-LOC117900140	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117900141	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117900138	27436.6286883394	22546.5476671942	29470.9393833454	22579.4500850712	16258.63948758	21878.6639870085	24283.7814923172	30015.2011196956	21967.7615453837	10363.5706470376	12955.0028816596	16844.2946529583
gene-LOC117900142	2248.652034525	1648.06643560317	2302.12275739488	1889.64228645417	1645.80748223468	1966.89189243206	2124.06052345944	2448.42744453733	1837.36930977286	1391.21348200981	1576.0182730212	1810.34286453033
gene-LOC117901059	184.432028068296	189.777347130062	106.762512911142	162.532906475808	108.105134733422	130.178050722701	148.758615950136	219.119965853535	161.340343781326	132.244627567472	102.351156636374	113.484179567573
gene-LOC117901061	0	0	0	0	0	0	0	0	0	0	0.94769589478124	0
gene-LOC117901064	0	0	0	0	11.1832898000092	0	0	0	0	0	0.94769589478124	0
gene-LOC117901063	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901065	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901062	1.18225659018139	0	0	0	2.79582245000229	0	0	0	0	0	0	0
gene-LOC117901060	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117900605	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901139	3.54676977054416	4.99414071394901	2.69149192212963	3.15597876652054	11.1832898000092	1.09393319935042	2.12512308500194	6.35130335807349	9.55304667126272	3.52652340179926	8.52926305303116	2.16160342033472
gene-LOC117901497	156.057869903943	209.753909985859	107.659676885185	145.175023259945	177.068755166812	114.862985931795	191.261077650175	228.646920890645	213.351375658201	163.983338183666	179.114524113654	165.362661655606
gene-LOC117901498	0	0	0	2.36698407489041	0	0	1.06256154250097	2.11710111935783	0	0	0	0
gene-LOC117900994	1.18225659018139	1.9976562855796	2.69149192212963	2.36698407489041	3.72776326666972	1.09393319935042	2.12512308500194	4.23420223871566	0	0	0	4.32320684066944
gene-LOC117901499	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901644	191.525567609385	205.758597414699	203.656222107809	160.954917092548	172.409051083474	168.465712699965	214.637431585196	204.30025801803	288.714299398162	331.493199769131	267.25024232831	246.422789918158
gene-LOC117901645	30.738671344716	33.9601568548533	19.7376074289506	41.027723964767	30.7540469500252	17.5029311896068	27.6266001050252	28.5808651113307	27.5976903836479	37.0284957188923	41.6986193703746	32.4240513050208
gene-LOC117900532	0	0	0	1.57798938326027	0	0	0	2.11710111935783	0	1.76326170089963	1.89539178956248	3.24240513050208
gene-LOC117901140	0	0	0	0	0	0	0	0	0	0.881630850449816	0	0
gene-LOC117901683	0	0	0	0	0.931940816667429	0	0	0	0	0	0	0
gene-LOC117901827	24.8273883938091	13.9835939990572	21.531935377037	17.357883215863	38.2095734833646	20.7847307876581	13.8133000525126	6.35130335807349	7.43014741098212	14.9877244576469	14.2154384217186	2.16160342033472
gene-LOC117901923	1.18225659018139	0	0.89716397404321	1.57798938326027	0.931940816667429	0	0	1.05855055967891	6.36869778084181	0	0	2.16160342033472
gene-LOC117900628	0	0	0	0.788994691630135	0	1.09393319935042	2.12512308500194	0	0	1.76326170089963	0	4.32320684066944
gene-LOC117900836	0	0	0.89716397404321	0	0.931940816667429	0	0	0	2.1228992602806	0	1.89539178956248	0
gene-LOC117901162	5.91128295090693	0.998828142789802	3.58865589617284	2.36698407489041	2.79582245000229	0	7.43793079750679	3.17565167903674	5.30724815070151	0	2.84308768434372	6.48481026100416
gene-LOC117900192	21.280618623265	20.9753909985859	25.1205912732099	32.3487823568355	30.7540469500252	35.0058623792136	38.2522155300349	33.8736179097253	44.5808844658927	52.0162201765391	62.5479290555619	47.5552752473639
gene-LOC117901163	4.72902636072555	3.99531257115921	8.07447576638889	8.67894160793149	0.931940816667429	3.28179959805127	4.25024617000388	5.29275279839457	5.30724815070151	6.17141595314871	2.84308768434372	7.56561197117152
gene-LOC117900190	1494.37232998927	1423.33010347547	1703.71438670806	1553.53054781974	1681.22123326804	1559.94874227371	1669.28418326902	1743.43277179117	1540.16341333358	1478.49493620434	1640.46159386633	1573.64729000368
gene-LOC117900191	1988.55558468509	1730.96917145473	2084.11191170238	2150.79952938375	2047.47397421834	2185.67853230215	1934.92456889427	1998.54345667379	2039.04473949952	2244.63214524523	2181.59594978641	2191.86586821941
gene-LOC117900347	1805.30581320698	2084.55433400232	1605.92351353735	1605.60419746733	1809.82906596815	1901.25590047104	1744.72605278659	1712.73480556048	1860.72120163595	1683.0332935087	1784.51136987308	1690.37387470175
gene-LOC117900348	11.8225659018139	17.9789065702164	13.4574596106482	12.6239150660822	8.38746735000686	12.0332651928547	17.0009846800155	20.1124606338994	11.6759459315433	6.17141595314871	11.3723507373749	14.0504222321757
gene-LOC117900535	4172.18350675011	4143.1391362921	4557.59298813951	4225.855568371	4259.90147298682	4345.10266781989	4698.64714093929	4455.43930568855	4121.60891383479	3408.38486783899	3919.67022081521	3978.43109512605
gene-LOC117900536	5324.88368217696	6067.88096744805	5802.85658411149	5544.26569808496	6321.35455945517	6008.97506403188	5658.14021381767	5166.78528179278	6293.33485710185	7352.80129275146	6829.09661779362	6965.76702202864
gene-LOC117902775	10994.9862886869	9806.49470591028	12135.9370768825	9843.49777277757	8991.36499920736	9835.55339535967	9143.34207322085	11596.4213812825	8778.1884412603	6969.29187280579	7801.43260583917	8313.52675460734
gene-LOC117901164	0	0	0	0	0	3.28179959805127	0	4.23420223871566	0	1.76326170089963	0	0
gene-LOC117902773	436.252681776932	592.305088674353	545.475696218272	520.736496475889	506.043863450414	646.514520816101	546.156632845499	545.153538234641	596.53469213885	539.558080475287	446.364766441964	619.299379925897
gene-LOC117902776	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901336	899.697265128035	1127.67697320969	886.398006354692	780.315750022204	1279.55474128438	836.858897503075	932.929034315852	585.37845950244	598.657591399131	903.671621711061	711.719616980711	600.925750853052
gene-LOC117901492	1.18225659018139	0.998828142789802	1.79432794808642	0.788994691630135	1.86388163333486	1.09393319935042	4.25024617000388	0	1.0614496301403	1.76326170089963	0	0
gene-LOC117901493	345.218924332965	233.725785412814	476.394070216945	234.33142341415	397.938728716992	470.391275720683	64.8162540925592	87.8596964533499	179.384987493711	118.138533960275	166.794477481498	165.362661655606
gene-LOC117900423	7619.64372371903	7287.4501297944	9692.95957556285	7721.89104698413	7498.39581090614	7793.18011217243	7628.12931361446	8031.22309628392	7216.79603532392	5659.18842903737	5961.95487406878	7043.58474516069
gene-LOC117900585	2.36451318036277	0.998828142789802	1.79432794808642	1.57798938326027	4.65970408333715	1.09393319935042	1.06256154250097	0	1.0614496301403	2.64489255134945	1.89539178956248	2.16160342033472
gene-LOC117900896	0	0	0	0	0	0	0	0	0	0	1.89539178956248	1.08080171016736
gene-LOC117901166	11.8225659018139	24.9707035697451	9.86880371447531	4.73396814978081	12.1152306166766	24.0665303857093	4.25024617000388	4.23420223871566	7.43014741098212	7.05304680359853	3.79078357912496	5.4040085508368
